date,actor1,actor2,goldstein_code,issue,sentence_number,no_idea,goldstein_score,event_description,modality,polarity,subjectivity,orignal_text,num
19020623,"""GRID TIME""","""GREENWICH MEAN TIME""",050,,rainbow_sent904_2,NULL,3.5,"engage in diplomatic cooperation, not specified below",0.462121212121,0.00311913250149,0.472948009507,"they knew in their bodies, and at Christmas they are naked as geese under this woolen, murky, cheap old-people's swaddling. Their electric clocks run fast, even Big Ben will be fast now until the new spring's run in, all fast, and no one else seems to understand or to care. The War needs electricity. It's a lively game, Electric Monopoly, among the power companies, the Central Electricity Board, and other War agencies, to keep Grid Time synchronized with Greenwich Mean Time. In the night, the deepest concrete wells of night, dynamos whose locations are classified spin faster, and so, responding, the clock-hands next to all the old, sleepless eyes—gathering in their minutes whining, pitching higher toward the vertigo of a siren. It is the Night's Mad Carnival. There is merriment under the shadows of the minute-hands. Hysteria in the pale faces between the numerals. The power companies speak of loads, war-drains so vast the clocks will slow again unless this nighttime march is stolen, but the loads expected daily do not occur, and the Grid runs inching ever faster, and the old faces turn to the clock faces, thinking plot, and the numbers go whirling toward the Nativity, a violence, a nova of heart that will turn us all, change us forever to the very forgotten roots of who we are. But over the sea the fog tonight still is quietly scalloped pearl. Up in the city the arc-lamps crackle, furious, in smothered blaze up the center-lines of the streets, too ice-colored for candles, too chill-dropleted for holocaust. . . the tall red busses sway, all the headlamps by regulation newly unmasked now parry, cross, traverse and blind, torn great fist-fuls of wetness blow by, desolate as the beaches beneath the nacre fog, whose barbed wire that never knew the inward sting of current, that only lay passive, oxidizing in the night, now weaves like underwater grass, looped, bitter cold, sharp as the scorpion, all the printless sand miles past cruisers abandoned in the last summers of peacetime that once holidayed the old world away, wine and olive-grove and pipe-smoke evenings away the other side of the War, stripped now to rust axles and brackets and smelling inside of the same brine as this beach you cannot really walk, because of the War. Up across the downs, past the spotlights where the migrant birds in autumn choked the beams night after night, fatally held till they dropped exhausted out of the sky, a shower of dead birds, the compline worshipers sit in the un-heated church, shivering, voiceless as the choir asks: where are the joys? Where else but there where the Angels sing new songs and the bells ring out in the court of the King. Eia—strange thousand-year sigh—eia, warn wir da! were we but there. . . . The tired men and their black bellwether reaching as far as they can, as far from their sheeps' clothing as the year will let them stray. Come then. Leave your war awhile, paper or iron war, petrol or flesh, come in with your love, your fear of losing, your exhaustion with it. All day it's been at you, coercing, jiving, claiming your belief in so much that isn't true. Is that who you are, that vaguely criminal face on your ID card, its soul snatched by the government camera as the guillotine shutter fell—or maybe just left behind with your heart, at the Stage Door Canteen, where they're counting the night's take, the NAAFI girls, the girls named Eileen, carefully sorting into refrigerated compartments the rubbery maroon organs with their yellow garnishes of fat—oh Linda come here feel this one, put your finger down in the ventricle here, isn't it swoony, it's still going. . . . Everybody you don't suspect is in on this, everybody but you: the chaplain, the doctor, your mother hoping to hang that Gold Star, the vapid soprano last night on the Home Service programme, let's not forget Mr. Noel Coward so stylish and cute about death and the afterlife, packing them into the Duchess for the fourth year running, the lads in Hollywood telling us how grand it all is over here, how much fun, Walt Disney causing Dumbo the elephant to clutch to that feather like how many carcasses under the snow tonight among the white-painted tanks, how many hands each frozen around a Miraculous Medal, lucky piece of worn bone, half-dollar with the grinning sun peering up under Liberty's wispy gown, clutching, dumb, when the 88 fell—what do you think, it's a children's story? There aren't any. The children are away dreaming, but the Empire has no place for dreams and it's Adults Only in here tonight, here in this refuge with the lamps burning deep, in pre-Cambrian exhalation, savory as food cooking, heavy as soot. And 60 miles up the rockets hanging the measureless instant over the black North Sea before the fall, ever faster, to orange heat, Christmas star, in helpless plunge to Earth. Lower in the sky the flying bombs are out too, roaring like the Adversary, seeking whom they may devour. It's a long walk home tonight. Listen to this mock-angel singing, let your communion be at least in listening, even if they are not spokesmen for your exact hopes, your exact, darkest terror, listen. There must have been evensong here long before the news of Christ. Surely for as long as there have been nights bad as this one—something to raise the possibility of another night that could actually, with love and cockcrows, light the path home, banish the Adversary, destroy the boundaries between our lands, our bodies, our stories, all false, about who we are: for the one night, leaving",1297
19020623,"""THE OLD FACES""","""THE CLOCK""",040,,rainbow_sent904_4,NULL,1.0,"consult, not specified below",0.462121212121,0.00311913250149,0.472948009507,"they knew in their bodies, and at Christmas they are naked as geese under this woolen, murky, cheap old-people's swaddling. Their electric clocks run fast, even Big Ben will be fast now until the new spring's run in, all fast, and no one else seems to understand or to care. The War needs electricity. It's a lively game, Electric Monopoly, among the power companies, the Central Electricity Board, and other War agencies, to keep Grid Time synchronized with Greenwich Mean Time. In the night, the deepest concrete wells of night, dynamos whose locations are classified spin faster, and so, responding, the clock-hands next to all the old, sleepless eyes—gathering in their minutes whining, pitching higher toward the vertigo of a siren. It is the Night's Mad Carnival. There is merriment under the shadows of the minute-hands. Hysteria in the pale faces between the numerals. The power companies speak of loads, war-drains so vast the clocks will slow again unless this nighttime march is stolen, but the loads expected daily do not occur, and the Grid runs inching ever faster, and the old faces turn to the clock faces, thinking plot, and the numbers go whirling toward the Nativity, a violence, a nova of heart that will turn us all, change us forever to the very forgotten roots of who we are. But over the sea the fog tonight still is quietly scalloped pearl. Up in the city the arc-lamps crackle, furious, in smothered blaze up the center-lines of the streets, too ice-colored for candles, too chill-dropleted for holocaust. . . the tall red busses sway, all the headlamps by regulation newly unmasked now parry, cross, traverse and blind, torn great fist-fuls of wetness blow by, desolate as the beaches beneath the nacre fog, whose barbed wire that never knew the inward sting of current, that only lay passive, oxidizing in the night, now weaves like underwater grass, looped, bitter cold, sharp as the scorpion, all the printless sand miles past cruisers abandoned in the last summers of peacetime that once holidayed the old world away, wine and olive-grove and pipe-smoke evenings away the other side of the War, stripped now to rust axles and brackets and smelling inside of the same brine as this beach you cannot really walk, because of the War. Up across the downs, past the spotlights where the migrant birds in autumn choked the beams night after night, fatally held till they dropped exhausted out of the sky, a shower of dead birds, the compline worshipers sit in the un-heated church, shivering, voiceless as the choir asks: where are the joys? Where else but there where the Angels sing new songs and the bells ring out in the court of the King. Eia—strange thousand-year sigh—eia, warn wir da! were we but there. . . . The tired men and their black bellwether reaching as far as they can, as far from their sheeps' clothing as the year will let them stray. Come then. Leave your war awhile, paper or iron war, petrol or flesh, come in with your love, your fear of losing, your exhaustion with it. All day it's been at you, coercing, jiving, claiming your belief in so much that isn't true. Is that who you are, that vaguely criminal face on your ID card, its soul snatched by the government camera as the guillotine shutter fell—or maybe just left behind with your heart, at the Stage Door Canteen, where they're counting the night's take, the NAAFI girls, the girls named Eileen, carefully sorting into refrigerated compartments the rubbery maroon organs with their yellow garnishes of fat—oh Linda come here feel this one, put your finger down in the ventricle here, isn't it swoony, it's still going. . . . Everybody you don't suspect is in on this, everybody but you: the chaplain, the doctor, your mother hoping to hang that Gold Star, the vapid soprano last night on the Home Service programme, let's not forget Mr. Noel Coward so stylish and cute about death and the afterlife, packing them into the Duchess for the fourth year running, the lads in Hollywood telling us how grand it all is over here, how much fun, Walt Disney causing Dumbo the elephant to clutch to that feather like how many carcasses under the snow tonight among the white-painted tanks, how many hands each frozen around a Miraculous Medal, lucky piece of worn bone, half-dollar with the grinning sun peering up under Liberty's wispy gown, clutching, dumb, when the 88 fell—what do you think, it's a children's story? There aren't any. The children are away dreaming, but the Empire has no place for dreams and it's Adults Only in here tonight, here in this refuge with the lamps burning deep, in pre-Cambrian exhalation, savory as food cooking, heavy as soot. And 60 miles up the rockets hanging the measureless instant over the black North Sea before the fall, ever faster, to orange heat, Christmas star, in helpless plunge to Earth. Lower in the sky the flying bombs are out too, roaring like the Adversary, seeking whom they may devour. It's a long walk home tonight. Listen to this mock-angel singing, let your communion be at least in listening, even if they are not spokesmen for your exact hopes, your exact, darkest terror, listen. There must have been evensong here long before the news of Christ. Surely for as long as there have been nights bad as this one—something to raise the possibility of another night that could actually, with love and cockcrows, light the path home, banish the Adversary, destroy the boundaries between our lands, our bodies, our stories, all false, about who we are: for the one night, leaving",1298
19020622,"""ONE HAND""","""DOE""",042,,rainbow_sent903_0,NULL,1.9,make a visit,0.399122807018,0.0875519038784,0.496038740171,"with one hand whilst the other goes playing ""dead""—doe, conditionally alive—where the crowds thicken most feminine, directionless . . . well, most promising. Life has to go on. Both kinds of prisoner recognize that, but there's no memo mono for the Englishmen back from CBI, no leap from dead to living at mere permission from a likely haunch or thigh—no play, for God's sake, about life-and-death! They want no more adventures: only the old dutch fussing over the old stove or warming the old bed, cricketers in the wintertime, they want the semi-detached Sunday dead-leaf somnolence of a dried garden. If the brave new world should also come about, a kind of windfall, why there'll be time to adjust certainly to that.. . . But they want the nearly postwar luxury this week of buying an electric train set for the kid, trying that way each to light his own set of sleek little faces here, calibrating his strangeness, well-known photographs all, brought to life now, oohs and aahs but not yet, not here in the station, any of the moves most necessary: the War has shunted them, earthed them, those heedless destroying signalings of love. The children have unfolded last year's toys and found reincarnated Spam tins, they're hep this may be the other and, who knows, unavoidable side to the Christmas game. In the months between—country springs and summers—they played with real Spam tins—tanks, tank-destroyers, pillboxes, dreadnoughts deploying meat-pink, yellow and blue about the dusty floors of lumber-rooms or butteries, under the cots or couches of their exile. Now it's time again. The plaster baby, the oxen frosted with gold leaf and the human-eyed sheep are turning real again, paint quickens to flesh. To believe is not a price they pay—it happens all by itself. He is the New Baby. On the magic night before, the animals will talk, and the sky will be milk. The grandparents, who've waited each week for the Radio Doctor asking, What Are Piles? What Is Emphysema? What Is A Heart Attack? will wait up beyond insomnia, watching again for the yearly impossible not to occur, but with some mean residue—this is the hillside, the sky can show us a light—like a thrill, a good time you wanted too much, not a complete loss but still too far short of a miracle . . . keeping their sweatered and shawled vigils, theatrically bitter, but with the residue inside going through a new winter fermentation every year, each time a bit less, but always good for a revival at this season. . .. All but naked now, the shiny suits and gowns of their pubcrawling primes long torn to strips for lagging the hot-water pipes and heaters of landlords, strangers, for holding the houses' identities against the winter. The War needs coal. They have taken the next-to-last steps, attended the Radio Doctor's certifications of what",1299
19020622,"""DOE""","""ONE HAND""",043,,rainbow_sent903_0,NULL,2.8,host a visit,0.399122807018,0.0875519038784,0.496038740171,"with one hand whilst the other goes playing ""dead""—doe, conditionally alive—where the crowds thicken most feminine, directionless . . . well, most promising. Life has to go on. Both kinds of prisoner recognize that, but there's no memo mono for the Englishmen back from CBI, no leap from dead to living at mere permission from a likely haunch or thigh—no play, for God's sake, about life-and-death! They want no more adventures: only the old dutch fussing over the old stove or warming the old bed, cricketers in the wintertime, they want the semi-detached Sunday dead-leaf somnolence of a dried garden. If the brave new world should also come about, a kind of windfall, why there'll be time to adjust certainly to that.. . . But they want the nearly postwar luxury this week of buying an electric train set for the kid, trying that way each to light his own set of sleek little faces here, calibrating his strangeness, well-known photographs all, brought to life now, oohs and aahs but not yet, not here in the station, any of the moves most necessary: the War has shunted them, earthed them, those heedless destroying signalings of love. The children have unfolded last year's toys and found reincarnated Spam tins, they're hep this may be the other and, who knows, unavoidable side to the Christmas game. In the months between—country springs and summers—they played with real Spam tins—tanks, tank-destroyers, pillboxes, dreadnoughts deploying meat-pink, yellow and blue about the dusty floors of lumber-rooms or butteries, under the cots or couches of their exile. Now it's time again. The plaster baby, the oxen frosted with gold leaf and the human-eyed sheep are turning real again, paint quickens to flesh. To believe is not a price they pay—it happens all by itself. He is the New Baby. On the magic night before, the animals will talk, and the sky will be milk. The grandparents, who've waited each week for the Radio Doctor asking, What Are Piles? What Is Emphysema? What Is A Heart Attack? will wait up beyond insomnia, watching again for the yearly impossible not to occur, but with some mean residue—this is the hillside, the sky can show us a light—like a thrill, a good time you wanted too much, not a complete loss but still too far short of a miracle . . . keeping their sweatered and shawled vigils, theatrically bitter, but with the residue inside going through a new winter fermentation every year, each time a bit less, but always good for a revival at this season. . .. All but naked now, the shiny suits and gowns of their pubcrawling primes long torn to strips for lagging the hot-water pipes and heaters of landlords, strangers, for holding the houses' identities against the winter. The War needs coal. They have taken the next-to-last steps, attended the Radio Doctor's certifications of what",1300
19020622,"""THEY""","""AN ELECTRIC TRAIN""",061,"PUBLIC_TRANSIT,1",rainbow_sent903_4,NULL,6.4,cooperate economically,0.399122807018,0.0875519038784,0.496038740171,"with one hand whilst the other goes playing ""dead""—doe, conditionally alive—where the crowds thicken most feminine, directionless . . . well, most promising. Life has to go on. Both kinds of prisoner recognize that, but there's no memo mono for the Englishmen back from CBI, no leap from dead to living at mere permission from a likely haunch or thigh—no play, for God's sake, about life-and-death! They want no more adventures: only the old dutch fussing over the old stove or warming the old bed, cricketers in the wintertime, they want the semi-detached Sunday dead-leaf somnolence of a dried garden. If the brave new world should also come about, a kind of windfall, why there'll be time to adjust certainly to that.. . . But they want the nearly postwar luxury this week of buying an electric train set for the kid, trying that way each to light his own set of sleek little faces here, calibrating his strangeness, well-known photographs all, brought to life now, oohs and aahs but not yet, not here in the station, any of the moves most necessary: the War has shunted them, earthed them, those heedless destroying signalings of love. The children have unfolded last year's toys and found reincarnated Spam tins, they're hep this may be the other and, who knows, unavoidable side to the Christmas game. In the months between—country springs and summers—they played with real Spam tins—tanks, tank-destroyers, pillboxes, dreadnoughts deploying meat-pink, yellow and blue about the dusty floors of lumber-rooms or butteries, under the cots or couches of their exile. Now it's time again. The plaster baby, the oxen frosted with gold leaf and the human-eyed sheep are turning real again, paint quickens to flesh. To believe is not a price they pay—it happens all by itself. He is the New Baby. On the magic night before, the animals will talk, and the sky will be milk. The grandparents, who've waited each week for the Radio Doctor asking, What Are Piles? What Is Emphysema? What Is A Heart Attack? will wait up beyond insomnia, watching again for the yearly impossible not to occur, but with some mean residue—this is the hillside, the sky can show us a light—like a thrill, a good time you wanted too much, not a complete loss but still too far short of a miracle . . . keeping their sweatered and shawled vigils, theatrically bitter, but with the residue inside going through a new winter fermentation every year, each time a bit less, but always good for a revival at this season. . .. All but naked now, the shiny suits and gowns of their pubcrawling primes long torn to strips for lagging the hot-water pipes and heaters of landlords, strangers, for holding the houses' identities against the winter. The War needs coal. They have taken the next-to-last steps, attended the Radio Doctor's certifications of what",1301
19020621,"""LA""","""A LIST OF NONACCEPTABLE SONGS""",060,,rainbow_sent902_6,NULL,6.0,"engage in material cooperation, not specified below",0.176829268293,0.0661111111111,0.418194444444,"Advent blows from the sea, which at sunset tonight shone green and smooth as iron-rich glass: blows daily upon us, all the sky above pregnant with saints and slender heralds' trumpets. Another year of wedding dresses abandoned in the heart of winter, never called for, hanging in quiet satin ranks now, their white-crumpled veils begun to yellow, rippling slightly only at your passing, spectator . . . visitor to the city at all the dead ends. . . . Glimpsing in the gowns your own reflection once or twice, halfway from shadow, only blurred flesh-colors across the peau de soie, urging you in to where you can smell the mildew's first horrible touch, which was really the idea—covering all trace of her own smell, middleclass bride-to-be perspiring, genteel soap and powder. But virgin in her heart, in her hopes. None of your bright-Swiss or crystalline sea son here, but darkly billowed in the day with cloud and the snow falling like gowns in the country, gowns of the winter, gentle at night, a nearly windless breathing around you. In the stations of the city the prisoners are back from Indo-China, wandering their poor visible bones, light as dreamers or men on the moon, among chrome-sprung prams of black hide resonant as drumheads, blonde wood high-chairs pink and blue with scraped and mush-spattered floral decals, folding-cots and bears with red felt tongues, baby-blankets making bright pastel clouds in the coal and steam smells, the metal spaces, among the queued, the drifting, the warily asleep, come by their hundreds in for the holidays, despite the warnings, the gravity of Mr. Morrison, the tube under the river a German rocket may pierce now, even now as the words are set down, the absences that may be waiting them, the city addresses that surely can no longer exist. The eyes from Burma, from Tonkin, watch these women at their hundred perseverances—stare out of blued orbits, through headaches no Alasils can ease. Italian P/Ws curse underneath the mail sacks that are puffing, echo-clanking in now each hour, in seasonal swell, clogging the snowy trainloads like mushrooms, as if the trains have been all night underground, passing through the country of the dead. If these Eyeties sing now and then you can bet it's not ""Giovinezza"" but something probably from Rigoletto or La Bohême— indeed the Post Office is considering issuing a list of Nonacceptable Songs, with ukulele chords as an aid to ready identification. Their cheer and songfulness, this lot, is genuine up to a point—but as the days pile up, as this orgy of Christmas greeting grows daily beyond healthy limits, with no containment in sight before Boxing Day, they settle, themselves, for being more professionally Italian, rolling the odd eye at the lady evacuees, finding techniques of balancing the sack",1302
19020621,"""ANOTHER YEAR""","""THE HEART OF WINTER""",160,,rainbow_sent902_1,NULL,-4.0,"reduce relations, not specified below",0.176829268293,0.0661111111111,0.418194444444,"Advent blows from the sea, which at sunset tonight shone green and smooth as iron-rich glass: blows daily upon us, all the sky above pregnant with saints and slender heralds' trumpets. Another year of wedding dresses abandoned in the heart of winter, never called for, hanging in quiet satin ranks now, their white-crumpled veils begun to yellow, rippling slightly only at your passing, spectator . . . visitor to the city at all the dead ends. . . . Glimpsing in the gowns your own reflection once or twice, halfway from shadow, only blurred flesh-colors across the peau de soie, urging you in to where you can smell the mildew's first horrible touch, which was really the idea—covering all trace of her own smell, middleclass bride-to-be perspiring, genteel soap and powder. But virgin in her heart, in her hopes. None of your bright-Swiss or crystalline sea son here, but darkly billowed in the day with cloud and the snow falling like gowns in the country, gowns of the winter, gentle at night, a nearly windless breathing around you. In the stations of the city the prisoners are back from Indo-China, wandering their poor visible bones, light as dreamers or men on the moon, among chrome-sprung prams of black hide resonant as drumheads, blonde wood high-chairs pink and blue with scraped and mush-spattered floral decals, folding-cots and bears with red felt tongues, baby-blankets making bright pastel clouds in the coal and steam smells, the metal spaces, among the queued, the drifting, the warily asleep, come by their hundreds in for the holidays, despite the warnings, the gravity of Mr. Morrison, the tube under the river a German rocket may pierce now, even now as the words are set down, the absences that may be waiting them, the city addresses that surely can no longer exist. The eyes from Burma, from Tonkin, watch these women at their hundred perseverances—stare out of blued orbits, through headaches no Alasils can ease. Italian P/Ws curse underneath the mail sacks that are puffing, echo-clanking in now each hour, in seasonal swell, clogging the snowy trainloads like mushrooms, as if the trains have been all night underground, passing through the country of the dead. If these Eyeties sing now and then you can bet it's not ""Giovinezza"" but something probably from Rigoletto or La Bohême— indeed the Post Office is considering issuing a list of Nonacceptable Songs, with ukulele chords as an aid to ready identification. Their cheer and songfulness, this lot, is genuine up to a point—but as the days pile up, as this orgy of Christmas greeting grows daily beyond healthy limits, with no containment in sight before Boxing Day, they settle, themselves, for being more professionally Italian, rolling the odd eye at the lady evacuees, finding techniques of balancing the sack",1303
19020621,"""RIGOLETTO""","""A LIST OF NONACCEPTABLE SONGS""",060,,rainbow_sent902_6,NULL,6.0,"engage in material cooperation, not specified below",0.176829268293,0.0661111111111,0.418194444444,"Advent blows from the sea, which at sunset tonight shone green and smooth as iron-rich glass: blows daily upon us, all the sky above pregnant with saints and slender heralds' trumpets. Another year of wedding dresses abandoned in the heart of winter, never called for, hanging in quiet satin ranks now, their white-crumpled veils begun to yellow, rippling slightly only at your passing, spectator . . . visitor to the city at all the dead ends. . . . Glimpsing in the gowns your own reflection once or twice, halfway from shadow, only blurred flesh-colors across the peau de soie, urging you in to where you can smell the mildew's first horrible touch, which was really the idea—covering all trace of her own smell, middleclass bride-to-be perspiring, genteel soap and powder. But virgin in her heart, in her hopes. None of your bright-Swiss or crystalline sea son here, but darkly billowed in the day with cloud and the snow falling like gowns in the country, gowns of the winter, gentle at night, a nearly windless breathing around you. In the stations of the city the prisoners are back from Indo-China, wandering their poor visible bones, light as dreamers or men on the moon, among chrome-sprung prams of black hide resonant as drumheads, blonde wood high-chairs pink and blue with scraped and mush-spattered floral decals, folding-cots and bears with red felt tongues, baby-blankets making bright pastel clouds in the coal and steam smells, the metal spaces, among the queued, the drifting, the warily asleep, come by their hundreds in for the holidays, despite the warnings, the gravity of Mr. Morrison, the tube under the river a German rocket may pierce now, even now as the words are set down, the absences that may be waiting them, the city addresses that surely can no longer exist. The eyes from Burma, from Tonkin, watch these women at their hundred perseverances—stare out of blued orbits, through headaches no Alasils can ease. Italian P/Ws curse underneath the mail sacks that are puffing, echo-clanking in now each hour, in seasonal swell, clogging the snowy trainloads like mushrooms, as if the trains have been all night underground, passing through the country of the dead. If these Eyeties sing now and then you can bet it's not ""Giovinezza"" but something probably from Rigoletto or La Bohême— indeed the Post Office is considering issuing a list of Nonacceptable Songs, with ukulele chords as an aid to ready identification. Their cheer and songfulness, this lot, is genuine up to a point—but as the days pile up, as this orgy of Christmas greeting grows daily beyond healthy limits, with no containment in sight before Boxing Day, they settle, themselves, for being more professionally Italian, rolling the odd eye at the lady evacuees, finding techniques of balancing the sack",1304
19150203,"""TCHITCHERINE""",ARG,080,,rainbow_sent5512_0,NULL,5.0,"yield, not specified below",0.452380952381,0.0718005952381,0.406026785714,"Meantime, Tchitcherine has found it necessary to abandon his smegma-gathering stake-out on the Argentine anarchists. The heat, alias Nikolai Ripov of the Commissariat for Intelligence Activities, is in town and closing in. The faithful Dzabajev, in terror or disgust, has gone off across the cranberry bogs on a long wine binge with two local derelicts, and may never be back. Rumor sez he is cutting a swath these days across the Zone in a stolen American Special Services getup, posing as Frank Sinatra. Comes into town finds a tavern and starts crooning out on the sidewalk, pretty soon there's a crowd, sub-deb cuties each a $65 fine and worth every penny dropping in epilep-tiform seizures into selfless heaps of cable-stitching, rayon pleats and Xmastree applique. It works. It's always good for free wine, an embarrassment of wine, rolling Fuder and Fass in a rumbling country procession through the sandy streets, wherever the Drunkards Three find themselves. Never occurs to anybody to ask what Frank Sinatra's doing flanked by this pair of wasted rumdurns. Nobody doubts for a minute that it is Sinatra. Town hepcats usually take the other two for a comedy team.",1305
19040622,"""ALL THIS TIME""","""HE""",046,,rainbow_sent1634_0,NULL,7.0,engage in negotiation,0.222222222222,0.0,0.333333333333,"She may have hesitated, but so briefly that he didn't notice: ""What have we been talking about all this time?""",1306
19040622,"""HE""","""ALL THIS TIME""",046,,rainbow_sent1634_0,NULL,7.0,engage in negotiation,0.222222222222,0.0,0.333333333333,"She may have hesitated, but so briefly that he didn't notice: ""What have we been talking about all this time?""",1307
19100923,"""FRAU GNAHB""","""HER STEAM""",171,,rainbow_sent3918_3,NULL,-9.2,"seize or damage property, not specified below",0.708333333333,-0.00357142857143,0.425,"One of the chimps now bites a Soviet corporal in the leg. The corporal screams, unslinging his Tokarev and firing from the hip, by which time the chimp has leaped for a halyard. A dozen more of the critters, many carrying vodka bottles, head en masse for the gangplank. ""Don't let them get away,"" Haftung hollers. The trombone player sticks his head sleepily out a hatch to ask what's happening and has his face walked over by three sets of pink-soled feet before grasping the situation. Girls, spangles aflame in the afternoon sun, feathers all quivering, are being chased forward and aft by drooling Red Army personnel. Frau Gnahb pulls on her steam whistle, thereby spooking the rest of the chimps, who join the stampede to shore. ""Catch them,"" Haftung pleads, ""somebody."" Slothrop finds himself between Otto and Närrisch, being pushed ashore over the brow by soldiers chasing after chimps or girls, or trying to wrangle the cargo ashore. Among splashes, cursing, and girlish shrieks from the other side of the boat, chorus girls and musicians keep appearing and wandering back and forth. It is difficult to perceive just what the fuck is happening here.",1308
19151027,"""HIS HEART""","""THEM""",100,,rainbow_sent5778_0,NULL,-5.0,"demand, not specified below",0.525,0.0710714285714,0.422619047619,"Enzian kneels and begins to lift the heavy iron tailgate. He knows how phony it looks. Who will believe that in his heart he wants to belong to them out there, the vast Humility sleepless, dying, in pain tonight across the Zone? the preterite he loves, knowing he's always to be a stranger. . . . Chains rattle above him. When the edge of the gate is level with his chin, he looks up, into Andreas's eyes. His arms are braced tight. His elbows ache. It is an offering. He wants to ask, How many others have written me off? Is there a fate only I've been kept blind to? But habits persist, in their own life. He struggles to his feet, silently, lifting the dead weight, slamming it into place. Together they slip bolts through at each corner. ""See you there,"" Enzian waves, and turns away. He swallows a tablet of German desoxyephedrine then pops in a stick of gum. Speed makes teeth grind, gum gets chewed by grinding teeth, chewing on gum is a technique, developed during the late War by women, to keep from crying. Not that he wants to cry for the separation. He wants to cry for himself: for what they all must believe is going to happen to him. The more they believe it, the better chance there is. His people are going to demolish him if they can. . . .",1309
19060112,"""YOU""","""ME""",042,,rainbow_sent2203_0,NULL,1.9,make a visit,0.45,0.4,0.633333333333,"You went away from me, One rose was left behind— Pressed in my Book of Hours, That is the rose I find. . . .",1310
19060112,"""ME""","""YOU""",043,,rainbow_sent2203_0,NULL,2.8,host a visit,0.45,0.4,0.633333333333,"You went away from me, One rose was left behind— Pressed in my Book of Hours, That is the rose I find. . . .",1311
19060112,"""ONE""","""MY BOOK OF HOURS""",042,,rainbow_sent2203_0,NULL,1.9,make a visit,0.45,0.4,0.633333333333,"You went away from me, One rose was left behind— Pressed in my Book of Hours, That is the rose I find. . . .",1312
19060112,"""MY BOOK OF HOURS""","""ONE""",043,,rainbow_sent2203_0,NULL,2.8,host a visit,0.45,0.4,0.633333333333,"You went away from me, One rose was left behind— Pressed in my Book of Hours, That is the rose I find. . . .",1313
19060114,"""IT""","""LOVE""",043,,rainbow_sent2205_0,NULL,2.8,host a visit,0.25,0.214393939394,0.434090909091,"Love never goes away, Not if it's really true, It can return, by night, by day, Tender and green and new As the leaves from a linden tree, love, that I left with you.",1314
19060114,"""LOVE""","""IT""",042,,rainbow_sent2205_0,NULL,1.9,make a visit,0.25,0.214393939394,0.434090909091,"Love never goes away, Not if it's really true, It can return, by night, by day, Tender and green and new As the leaves from a linden tree, love, that I left with you.",1315
19160403,"""I""","""MY FIRST GLIMPSE OF ONE""",046,,rainbow_sent5937_0,NULL,7.0,engage in negotiation,0.270833333333,-0.012962962963,0.557407407407,"He ushers you into the black Managerial Volkswagen, and before you know it, you're on the freeways. Near the interchange of the San Diego and the Santa Monica, Zhlubb points to a stretch of pavement: ""Here's where I got my first glimpse of one. Driving a VW, just like mine. Imagine. I couldn't believe my eyes."" But it is difficult to keep one's whole attention centered on Manager Zhlubb. The Santa Monica Freeway is traditionally the scene of every form of automotive folly known to man. It is not white and well-bred like the San Diego, nor as treacherously engineered as the Pasadena, nor quite as ghetto-suicidal as the Harbor. No, one hesitates to say it, but the Santa Monica is a freeway for freaks, and they are all out today, making it difficult for you to follow the Manager's entertaining story. You cannot repress a",1316
19080321,"""HE""",DEU,0214,,rainbow_sent3002_0,NULL,3.4,appeal for intelligence,0.75,-0.0333333333333,0.0333333333333,"Squalidozzi did show up again though, in Bremerhaven. He had just been chased across what was left of Germany by British Military Intelligence, with no idea why.",1317
19080319,IGOWSTNAT,"""19TH-CENTURY GAUCHO SLANG""",042,,rainbow_sent3000_0,NULL,1.9,make a visit,0.659090909091,-0.075,0.68125,"The crew that hijacked this U-boat are here out of all kinds of Argentine manias. El Ñato goes around talking in 19th-century gaucho slang—cigarettes are ""pitos,"" butts are ""puchos,"" it isn't caña he drinks but ""la tacuara,"" and when he's drunk he's ""mamao."" Sometimes Felipe has to translate for him. Felipe is a difficult young poet with any number of unpleasant enthusiasms, among them romantic and unreal notions about the gauchos. He is always sucking up to El Ñato. Beláustegui, acting ship's engineer, is from Entre Ríos, and a positivist in the regional tradition. A pretty good knife-hand for a prophet of",1318
19080319,"""19TH-CENTURY GAUCHO SLANG""",IGOWSTNAT,043,,rainbow_sent3000_0,NULL,2.8,host a visit,0.659090909091,-0.075,0.68125,"The crew that hijacked this U-boat are here out of all kinds of Argentine manias. El Ñato goes around talking in 19th-century gaucho slang—cigarettes are ""pitos,"" butts are ""puchos,"" it isn't caña he drinks but ""la tacuara,"" and when he's drunk he's ""mamao."" Sometimes Felipe has to translate for him. Felipe is a difficult young poet with any number of unpleasant enthusiasms, among them romantic and unreal notions about the gauchos. He is always sucking up to El Ñato. Beláustegui, acting ship's engineer, is from Entre Ríos, and a positivist in the regional tradition. A pretty good knife-hand for a prophet of",1319
